"log2fc","pvalue","fdr","labels"
-1.20866719879806,0.000191386493058598,0.000590624737135508,"SRA1"
-0.709888402226289,0.16178202241727,0.210739877697779,"SNORD19B"
-1.49554860179716,0.000388745279992631,0.00108071187837951,"UCKL1-AS1"
-1.80002629808784,0.00135968049578435,0.00319789490548265,"SNORD12B"
-0.210498625499703,0.374722646033301,0.438530396115587,"TMEM170B"
-3.53457718856429,0.000733393309440786,0.00187766698410933,"SNORD58C"
-2.07805534165364,0.00203073165944587,0.00453691455659751,"SCARNA27"
-1.33673606048868,0.000100248471246252,0.000339315036604604,"HOTAIR"
-1.15611762545519,0.00784221134854633,0.0147505734431386,"ZGLP1"
-1.12346115241749,0.000534920462588406,0.00142417770406618,"FAM86JP"
-1.08379376864147,0.133855659043918,0.178374402241156,"FMR1-AS1"
-1.52371000343812,0.232587161822084,0.29020047289462,NA
-2.90608167465439,0.000455282627838393,0.00124107112801837,NA
-1.28237498582025,0.0467577919770557,0.0707795598672556,NA
-3.33592757044295,0.000906281202501248,0.00225253620290878,NA
-0.610937268784355,0.39063552353632,0.454886940281054,"LEISA1"
-0.422251577334616,0.0965484783202267,0.133923377827974,"GHRLOS"
0.19187884196242,0.548011729054044,0.608488969947092,NA
-1.95010601468259,9.11695157191168e-07,6.83157018056994e-06,"C8orf88"
-2.13074033158292,0.0154901442644694,0.0265654540747841,"WWTR1-AS1"
-2.70894021504628,0.0012167589331537,0.00290475726420549,"SMARCA5-AS1"
-1.17954463389012,0.0243712712775043,0.0397256723256887,"FAM229A"
-1.25865795211843,0.0026507665468926,0.00570807978339383,"UBE2Q2P13"
-3.73898190172674,4.18940314195176e-05,0.00016023674480109,"FHL1P1"
-1.4327136257068,1.21708978576412e-06,8.51087504744571e-06,"TMPO-AS1"
-1.51982256222806,0.00459804461553241,0.00922484774922788,"DNM1P35"
-1.75042925590134,0.0020186316019927,0.0045135087293885,"LOC100128288"
-0.520205458394482,0.197851416723609,0.251474295860934,"DLG5-AS1"
-0.170989007375575,0.419164860206228,0.482983549892227,NA
-0.359697356903053,0.221877953172673,0.278663071976521,"LOC100128361"
-1.44574868229133,0.216031770446495,0.272181428434741,"LINC00696"
-1.74118601191997,0.00621717405065295,0.0120262626887268,"ZNF606-AS1"
-1.43517477590462,0.0272402447779788,0.043891739074255,"LOC100128494"
-0.756972213420751,0.109521295057388,0.149616314623852,"KIAA1671-AS1"
-2.72707754351126,0.00167516991010459,0.00382293529902101,"RANBP3-DT"
0.513621640880947,0.0715980946305319,0.102917633439958,"TEKTIP1"
-0.499190550978912,0.532222099563465,0.593492754426968,NA
0.0995659304480179,0.798348454439602,0.831239214734867,"CDC42P3"
-1.64263727930127,1.95110869984863e-05,8.45970707394729e-05,"ACVR2B-AS1"
-0.171818024171633,0.66018183744569,0.710991286711913,"LOC100128653"
-1.41639949126988,0.0504477775598587,0.0757193313865242,"HPN-AS1"
-3.51205464013793,2.89705574585193e-09,1.10832316148647e-07,"OST4"
-1.8788029695512,0.000575615973362175,0.00151654942910774,"LOC100128770"
-1.00917499520487,0.000100019674382166,0.000338790048706143,"ERCC6L2-AS1"
-1.05293116238245,0.00681683226026441,0.0130410324694587,"SRRM2-AS1"
-1.00760072931375,0.000459945624874347,0.00125214509921725,"LINC01003"
-1.23184727781173,2.0160235277582e-05,8.6914635417438e-05,"VPS9D1-AS1"
0.165613689790237,0.712000558379491,0.756058652519093,"FAM66B"
-2.87254202358444,0.000694579795669861,0.00179288006681728,"GATA6-AS1"
0.698289158709283,0.0297884442288782,0.0474860653683725,"ZBTB42"
-1.12330113826577,0.000560171135202138,0.00147959691768356,"LOC100129034"
-1.2152031245462,0.00147691481088673,0.00343391957702685,"KTN1-AS1"
-0.00893553888943166,0.986578190540446,0.989544450884825,"BTNL10P"
0.324561824478723,0.623465957460265,0.677177324375673,"KHDC1L"
-3.57529054673706,2.27529591026133e-07,2.28488475515707e-06,"ZSCAN16-AS1"
-1.38072780248372,0.000547050286299054,0.00145114484342688,"MATN1-AS1"
-1.53855435170727,0.0218198857600276,0.0360066971188426,"LOC100129203"
-0.595095250540879,0.163402572218297,0.212618371526734,"LOC100129215"
-0.254022352782721,0.652497904283609,0.703794410680285,"DEFB131B"
-2.52454732368239,3.3775228665065e-06,1.97120648752024e-05,"SMIM27"
-2.02104071671154,1.42812558080194e-07,1.59659079676786e-06,"SMIM10L1"
-2.68562828807228,3.09483472526609e-08,5.31088921990107e-07,"GABPB1-AS1"
0.0872978965919149,0.649166735423271,0.700621232407646,"MSTO2P"
-2.24762499131876,0.00142815264765514,0.00333448854463714,"RPL19P12"
0.343379639427858,0.354140820231244,0.417622372342429,"DPY19L1P1"
-1.5899177257222,3.56475077518405e-05,0.000139315939386293,"LYRM4-AS1"
-1.05819378216688,0.0117661657564471,0.0209187427859239,"MKRN2OS"
-1.61397725497636,3.50431158581656e-06,2.03169681096351e-05,"ZNF37BP"
0.46425565271904,0.189334881124246,0.241815146795745,NA
-1.76783491524123,5.30134798451511e-05,0.000195677106399009,"SOD2-OT1"
0.351207041943855,0.128594011446733,0.172326513290873,"LOC100129534"
0.986054231302455,0.000345815617505766,0.000978910733480726,"LINC02035"
-2.46479401308537,0.00162013170667342,0.00371256997764976,"LOC100129617"
-1.58115234307818,0.0006598048528087,0.0017118595341187,"TCF24"
